text,target
حالة الطوارئ الصحي على الساعة السادسة مساءا هذه إجراءات تعسفية نبقاو فالحجر أحسن,0
انا كرهت هذا الحكومة زينة حسبي الله ونعمة الوكيل فيها,0
"لباغي اخرج بمظاهرات إبان 
حنا رشعب هوما أفراد عندها السلطة 
كتحكمو فينا 
تال شهر سبعة بزاف ",0
"حكومة القهر وجماعة المجرمين
اشمن فرق ماشفنا حتا فرق",0
انا والله حتى. كن بكيت. في. هاد. الساعة. حيت. والله أما. ستافدنا من شي. دعم. وما بقا. عدنا. ماناككلوا عيت. وعيت. معايا دارنا. وشيخي. بالطلبة. راجلي. حلاق. . اللهم  فرجها. من عندك. ومال. هاد. العثماني. عيش. مخصو حتى. خير.  كيفاش. غيرك. فينا. الله. يخلص. الحكومة. كاملة.,0
وصافي باركة من الكذوب راه عرفنا مزال غيزيدونا غشت ولات شهرين والى رشقات ليهم يطلقونا صارحو شعب بليكين متبقاوش كل مرة تصدمونا بقرار انا لبغيت نفهم لاش ديك الى ساعة سادسة ونتوما عارفين مزال مددين فالمدة صافي راه قهرتونا مرضنا ومرضو ولادنا مرضنا نفسانيا بغينا نرجعو للحياة خلونا نتعايشو مع المرض كباقي دول ماشي تستحمرونا,0
"هههههههه هد مول الباج عباد لحاس كذاب 
أنا جاني أنا الحجر الصحي هو حالة الطوارئ غير كتفلو على شعب",0
بعد إصابة زميلتهن بكور. ونا.. عاملات بشركة بالبيضاء يطالبن بظروف عمل لائقة,0
علاش هاد الاخبار متنشفوهاش في الأخبار الرسمية ؟؟؟؟?؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟؟?؟؟؟؟?؟,0
يجب التدخل السريع مع هذا الموضوع راه 200شخص اذا أصيب وفي مدينة مأهولة كالدارالبيضاء يعني المغرب كله أصيب  أتمنى التدخل السريع مرة أخرى كي لاتضيع المجهودات سودا نحن اوقفنا  كل شيء  من أجل الحد من الإنتشار.  لهذا لا تسامح مع  كل من اخلى بنجاحنا وتضحياتنا,0
كيستغلو اليد العاملة ف المغرب حيت طايحا عليهم رخيصة,0
هادي موصيبة هادي الدول كانت كاملة كيقولو المغرب واعر دابا غادي كلشي يضحك علينا علاش باقي خدامين,0
المغرب الى الهاوية هدي راها فوضا وسيبا  وهدا مجرد نمودج   الاعلام الرسمي يضهر كل شيئ على مايرام   ألا ان الحقيقة للأسف مرة,0
"تعجبني الدولة في الكذب والبروطوكول في الشوارع وهذا ماذا الم يكونوا بشر ؟؟؟
أخواتي العزيزات الجوهرات لاتذهبن للعمل لأن صحتكن أغلى من الدنيا و ما فيها و ربي يحفظكن أيتها الشريفات",0
سبحان الله ربي يحفضهم .فين هي 2Mو medi1 . تيدوزوا غير لبغاو .دولة القمع والنفاق!!!!,0
وعلاش هاد الحجر و ناس مازال خدامين,0
Da3wa nlah ..wlah nsa ..msakn ..kayt3adaw 3lihom .chmayit ..chfara,0
Ach min ho9ou9 3atiyakom daoula Allah yahdikom... daoula 3atiya l ho9ou9 au français li la3b 3likom le français l 10 o dar fikom mabra omma ntouma chkoun hachaha likom,0
وفينك أسي العثماني.... والحكومة ونوض شوفو أش واقع ...أنتما ناعسين ولا فايقين ... ؟؟؟؟,0
ما هذا بحق الله سيتم إفشال جميع الخدمات التي تقدمها الدولة هذا إستهتار يجب المحاسبة لماذا العمل في هذه الظرفية,0
المغرب بنادم ما ساوي تا درهم,0
فينهوا هذا الحجر الصحي! اوبقاو في ديوركم او هذا الناس مساكن ماشي تاهما مغاربة,0
فين هاد وزارة الصحة والإعلام ولاهاد صاحب الشركة عندو شي ضرسة صحيحة,0
تيلعبو بصحا ديلا بندم,0
اين مبدا ربط المسؤولية بالمحاسبة،  اين السلطو الولائية و العالمية،  يتعين محاسبة مسؤول الشركة كذلك,0
Fin had nass li galo hna hssn mn holanda chof karita l3odna alach hado khdamin,0
هذه كارثة بكل ماتحمله الكلمة من معنى,0
ما فهمت والو....  كيف لهذه الشركة الاستمرار في العمل و نحن تحت الحجر الصحي.... للعلم جميع القطاعات السياحية و الفندقية و المطاعم ووووو الا بعض الشركات مثل ( البوطان و الحليب و مشتقاته و المخابز و البقالة)  .....,0
ياربي السلامة هادشي ولا يخلع واش المرض والخدمة تابعين لفلوس وارواح الناس بحال الذبان,0
ضروري التحليلة لكل العاملين.هاذ الشي صعيب.,0
لانه اجنبي ما سدوش المصنع المغرب يعبد الاجانب,0
اين المسيولين عليهم اقفال الشركة.ملكنا الله احفظو لينا دار كلشي ايم انتم يامسؤولين لازم كل شركات فالمغرب تسد مدة شهر حتى يتبين الخيط من المخيط واش بنادم الى مرض هذ المرض شكون اردلو صحتو,0
يجب على المسؤولين في مدينة الدار البيضاء إقفال جميع المعامل دون استثناء والا سوف لم نخرج من هذا الوباء ،فإذا استمرت هذه المعامل بالعمل كمثل سكب الماء في الرمل !!!!!!,0
الوزين كان يجب أن يغلق لأن الشغيلة كثيرة ويمنع التجمع مسافة الأمان قريبة,0
ارباب ومسؤولي الشركات اكبر ولاد لحرام فهاذ العالم.والله مفيان المخدرات اهون من الشركات,0
هذا خاصو الحبس والغرامة وانتم كنتوا تشكيو وتافقوا وتوقفوا كلكم,0
وا لعلام داير فران أمان ... هادوا مصاصي الدماء لك الله يا وطني ويا مغلوب على أمره...,0
الدولة كلاب,0
اين السلطات التي تراقب التجمعات. المرجو انقاد البلد و غلق هده الشركة,0
مجرم,0
أين وزير الصناعة. هل سنبقى دائما تحت الاستعمار الفرنسي. المغرب عنده ملكه هو من نعرف ولا نعترف بالكيان الفرنسي ابدا تبا,0
الأمر واااضح من مسؤل الشركة الفرنسي يعمل على الإنتقام من المغاربا بخلق ضروف لتفشي الفيروس ولا يوجد أي قندوح في الدولة له الخصيتين يتكلم وسبب ماماهم فرنسا هههههه,0
كارتة عظمى ومازال شركات اخري بعين السبع  متل هذه الشركات تتشتغل في  ظروف غير ملاءمة,0
المواطن المغربی لیس له قیمۃ,0
فرنسا كلها سادة وهذا مخدم البنات بلا حماية حيث ملقاشلي يوقف ليه,0
أصحاب الشركات مصاصين الدماء لشغيلة واخا تكون فيكم الموت مزال طامع تجمعُ ليه على لخدمة واش معارفش بلي هدا فيروس ممكن يوصلك للموت.,0
المسؤول على هذا المصنع خاص الحبس ما تسامحوش في حقكم,0
هادة خاصو لحبس وتسد ليه شركة لانه ما دارش احتياطات السلامة للعمال,0
salama hiya awla dyal naass khas dawla tdakhal ayb had chi nas fi khatar,0
شي وحدين ما تايقينش  بوجود المرض....الجهل المركب,0
كارثة هذه خصهم يراقبوا غلشركات الي خدامة مراقبة صارمة,0
لوزين خاصو اتساد,0
انا ختي خدامة 15 عام مسكينة والشركة ديالهم مبغاتش تحبس ختي طلباتهم باش تخدم في الدار  وهما مبغوش و حيت وليداتها صغار خافت مسكينة و استقلت خرجات طويلة مسكينة ولكن من حقها تخاف على راسها وليداتها الله ياخد فيهم الحق,0
